1, -10.0, -16.263600970906918
2, -9.97997997997998, -15.68618110791142
3, -9.95995995995996, -15.107507824669536
4, -9.93993993993994, -14.527828610714192
5, -9.91991991991992, -13.947389025142579
6, -9.8998998998999, -13.366432618254795
7, -9.87987987987988, -12.7852008547608
8, -9.85985985985986, -12.203933038568929
9, -9.83983983983984, -11.62286623916915
10, -9.81981981981982, -11.042235219622972
11, -9.7997997997998, -10.462272366171367
12, -9.77977977977978, -9.883207619471394
13, -9.75975975975976, -9.305268407471376
14, -9.73973973973974, -8.728679579933702
15, -9.71971971971972, -8.15366334461362
16, -9.6996996996997, -7.580439205101846
17, -9.67967967967968, -7.009223900337671
18, -9.65965965965966, -6.440231345799037
19, -9.63963963963964, -5.8736725763748865
20, -9.61961961961962, -5.309755690924672
21, -9.5995995995996, -4.74868579852915
22, -9.57957957957958, -4.19066496643574
23, -9.55955955955956, -3.6358921697012456
24, -9.53953953953954, -3.084563242534
25, -9.51951951951952, -2.536870831336629
26, -9.4994994994995, -1.9930043494502532
27, -9.47947947947948, -1.45314993360011
28, -9.45945945945946, -0.9174904020419086
29, -9.43943943943944, -0.3862052144076963
30, -9.41941941941942, -0.14052956675073103
31, -9.3993993993994, -0.6625413127234101
32, -9.37937937937938, -1.179660863711973
33, -9.35935935935936, -1.691722562211381
34, -9.33933933933934, -2.1985642847080427
35, -9.31931931931932, -2.700027471699307
36, -9.2992992992993, -3.195957156039936
37, -9.27927927927928, -3.6862019896217135
38, -9.25925925925926, -4.170614268392984
39, -9.23923923923924, -4.649049955725346
40, -9.21921921921922, -5.1213687041355005
41, -9.1991991991992, -5.5874338753704915
42, -9.17917917917918, -6.047112558865494
43, -9.15915915915916, -6.500275588583411
44, -9.13913913913914, -6.94679755824651
45, -9.11911911911912, -7.386556834970338
46, -9.0990990990991, -7.819435571311168
47, -9.07907907907908, -8.245319715738304
48, -9.05905905905906, -8.66409902154328
49, -9.03903903903904, -9.075667054198362
50, -9.01901901901902, -9.479921197177358
51, -8.998998998999, -9.876762656251842
52, -8.97897897897898, -10.266096462276904
53, -8.95895895895896, -10.647831472480366
54, -8.93893893893894, -11.021880370270301
55, -8.91891891891892, -11.38815966357573
56, -8.8988988988989, -11.746589681736058
57, -8.87887887887888, -12.097094570955086
58, -8.85885885885886, -12.439602288335763
59, -8.83883883883884, -12.774044594512215
60, -8.81881881881882, -13.100357044896112
61, -8.7987987987988, -13.418478979554529
62, -8.77877877877878, -13.728353511737058
63, -8.75875875875876, -14.029927515069945
64, -8.73873873873874, -14.323151609435726
65, -8.71871871871872, -14.607980145556633
66, -8.6986986986987, -14.884371188301062
67, -8.67867867867868, -15.152286498731746
68, -8.65865865865866, -15.411691514915514
69, -8.63863863863864, -15.662555331514024
70, -8.618618618618619, -15.904850678175487
71, -8.598598598598599, -16.13855389674764
72, -8.578578578578579, -16.3636449173323
73, -8.558558558558559, -16.580107233202174
74, -8.538538538538539, -16.787927874600733
75, -8.518518518518519, -16.987097381446247
76, -8.498498498498499, -17.177609774961194
77, -8.478478478478479, -17.35946252824859
78, -8.458458458458459, -17.532656535836516
79, -8.438438438438439, -17.697196082213086
80, -8.418418418418419, -17.853088809373197
81, -8.398398398398399, -18.00034568339971
82, -8.378378378378379, -18.138980960100728
83, -8.358358358358359, -18.269012149725622
84, -8.338338338338339, -18.390459980781987
85, -8.318318318318319, -18.503348362976304
86, -8.298298298298299, -18.607704349300608
87, -8.278278278278279, -18.70355809728824
88, -8.258258258258259, -18.790942829460967
89, -8.238238238238239, -18.869894792990827
90, -8.218218218218219, -18.940453218599206
91, -8.198198198198199, -19.00266027871627
92, -8.178178178178179, -19.05656104492367
93, -8.158158158158159, -19.10220344470347
94, -8.138138138138139, -19.139638217516453
95, -8.118118118118119, -19.168918870232744
96, -8.098098098098099, -19.190101631937754
97, -8.078078078078079, -19.203245408136542
98, -8.058058058058059, -19.208411734379546
99, -8.038038038038039, -19.205664729332767
100, -8.018018018018019, -19.195071047315167
101, -7.997997997997998, -19.176699830326456
102, -7.977977977977978, -19.15062265958789
103, -7.957957957957958, -19.116913506618964
104, -7.937937937937938, -19.07564868387289
105, -7.917917917917918, -19.026906794953202
106, -7.897897897897898, -18.97076868443451
107, -7.877877877877878, -18.90731738730944
108, -7.857857857857858, -18.836638078084547
109, -7.837837837837838, -18.758818019547295
110, -7.817817817817818, -18.67394651122633
111, -7.797797797797798, -18.582114837567193
112, -7.777777777777778, -18.48341621584532
113, -7.757757757757758, -18.377945743838314
114, -7.737737737737738, -18.26580034727889
115, -7.717717717717718, -18.14707872711043
116, -7.697697697697698, -18.02188130656612
117, -7.677677677677678, -17.89031017809331
118, -7.657657657657658, -17.752469050143734
119, -7.637637637637638, -17.60846319385099
120, -7.617617617617618, -17.458399389615536
121, -7.597597597597598, -17.302385873618046
122, -7.5775775775775776, -17.140532284281427
123, -7.5575575575575575, -16.972949608701658
124, -7.5375375375375375, -16.79975012906732
125, -7.5175175175175175, -16.621047369087822
126, -7.4974974974974975, -16.43695604044968
127, -7.4774774774774775, -16.24759198932031
128, -7.4574574574574575, -16.053072142918396
129, -7.4374374374374375, -15.853514456169883
130, -7.4174174174174174, -15.649037858468146
131, -7.397397397397397, -15.439762200556872
132, -7.377377377377377, -15.225808201553816
133, -7.357357357357357, -15.007297396133549
134, -7.337337337337337, -14.784352081886755
135, -7.317317317317317, -14.557095266873787
136, -7.297297297297297, -14.325650617389483
137, -7.277277277277277, -14.090142405956497
138, -7.257257257257257, -13.850695459563685
139, -7.237237237237237, -13.60743510816608
140, -7.217217217217217, -13.360487133462739
141, -7.197197197197197, -13.109977717968274
142, -7.177177177177177, -12.856033394393842
143, -7.157157157157157, -12.598780995353012
144, -7.137137137137137, -12.338347603407469
145, -7.117117117117117, -12.074860501467667
146, -7.097097097097097, -11.80844712356274
147, -7.077077077077077, -11.539235005994147
148, -7.057057057057057, -11.267351738886964
149, -7.037037037037037, -10.992924918152504
150, -7.017017017017017, -10.716082097875793
151, -6.996996996996997, -10.436950743141008
152, -6.976976976976977, -10.155658183307628
153, -6.956956956956957, -9.872331565749992
154, -6.936936936936937, -9.587097810072388
155, -6.916916916916917, -9.300083562811748
156, -6.896896896896897, -9.011415152639577
157, -6.876876876876877, -8.721218546074391
158, -6.856856856856857, -8.429619303715917
159, -6.836836836836837, -8.136742537011605
160, -6.816816816816817, -7.842712865566156
161, -6.796796796796797, -7.547654375003978
162, -6.776776776776776, -7.251690575394699
163, -6.756756756756756, -6.95494436025111
164, -6.736736736736736, -6.657537966108833
165, -6.716716716716716, -6.359592932696782
166, -6.696696696696696, -6.061230063706977
167, -6.676676676676676, -5.762569388172095
168, -6.656656656656656, -5.463730122458845
169, -6.636636636636636, -5.164830632884884
170, -6.616616616616616, -4.865988398966768
171, -6.596596596596596, -4.5673199773060995
172, -6.576576576576576, -4.268940966120684
173, -6.556556556556556, -3.970965970427326
174, -6.536536536536536, -3.6735085678824837
175, -6.516516516516516, -3.3766812752867574
176, -6.496496496496496, -3.080595515758924
177, -6.476476476476476, -2.7853615865848447
178, -6.456456456456456, -2.491088627746372
179, -6.436436436436436, -2.197884591135053
180, -6.416416416416416, -1.9058562104551153
181, -6.396396396396396, -1.6151089718199747
182, -6.376376376376376, -1.325747085046205
183, -6.356356356356356, -1.0378734556485885
184, -6.336336336336336, -0.7515896575396548
185, -6.316316316316316, -0.4669959064367634
186, -6.296296296296296, -0.1841910339795494
187, -6.276276276276276, -0.09672753743973789
188, -6.256256256256256, -0.3756638191307493
189, -6.236236236236236, -0.6525232798424211
190, -6.216216216216216, -0.9272128687815141
191, -6.196196196196196, -1.1996410379108704
192, -6.176176176176176, -1.4697177635261987
193, -6.156156156156156, -1.7373545671104764
194, -6.136136136136136, -2.0024645354653146
195, -6.116116116116116, -2.264962340118887
196, -6.096096096096096, -2.524764256010272
197, -6.076076076076076, -2.7817881794503365
198, -6.056056056056056, -3.0359536453594993
199, -6.036036036036036, -3.2871818437829807
200, -6.016016016016016, -3.535395635684427
201, -5.995995995995996, -3.7805195680189314
202, -5.975975975975976, -4.022479888086853
203, -5.955955955955956, -4.261204557169941
204, -5.935935935935936, -4.496623263451588
205, -5.915915915915916, -4.728667434223225
206, -5.895895895895896, -4.957270247379136
207, -5.875875875875876, -5.182366642202094
208, -5.8558558558558556, -5.4038933294425915
209, -5.8358358358358355, -5.62178880069451
210, -5.8158158158158155, -5.835993337070381
211, -5.7957957957957955, -6.046449017179544
212, -5.7757757757757755, -6.253099724412737
213, -5.7557557557557555, -6.45589115353686
214, -5.7357357357357355, -6.654770816603836
215, -5.7157157157157155, -6.849688048177711
216, -5.6956956956956954, -7.040594009884266
217, -5.675675675675675, -7.227441694287688
218, -5.655655655655655, -7.41018592809902
219, -5.635635635635635, -7.588783374721148
220, -5.615615615615615, -7.763192536135454
221, -5.595595595595595, -7.933373754135394
222, -5.575575575575575, -8.099289210912271
223, -5.555555555555555, -8.260902928998838
224, -5.535535535535535, -8.418180770576434
225, -5.515515515515515, -8.571090436151508
226, -5.495495495495495, -8.719601462607589
227, -5.475475475475475, -8.863685220638846
228, -5.455455455455455, -9.003314911571586
229, -5.435435435435435, -9.138465563580153
230, -5.415415415415415, -9.269114027303841
231, -5.395395395395395, -9.395238970871537
232, -5.375375375375375, -9.516820874341045
233, -5.355355355355355, -9.633842023559978
234, -5.335335335335335, -9.746286503455432
235, -5.315315315315315, -9.854140190759697
236, -5.295295295295295, -9.957390746179291
237, -5.275275275275275, -10.056027606014894
238, -5.255255255255255, -10.150041973239652
239, -5.235235235235235, -10.239426808043705
240, -5.215215215215215, -10.324176817852509
241, -5.195195195195195, -10.404288446827076
242, -5.175175175175175, -10.479759864853992
243, -5.155155155155155, -10.550590956033263
244, -5.135135135135135, -10.616783306672222
245, -5.115115115115115, -10.678340192793748
246, -5.095095095095095, -10.735266567167052
247, -5.075075075075075, -10.787569045869468
248, -5.055055055055055, -10.835255894387764
249, -5.035035035035035, -10.878337013267407
250, -5.015015015015015, -10.91682392331854
251, -4.994994994994995, -10.950729750387163
252, -4.974974974974975, -10.980069209700396
253, -4.954954954954955, -11.004858589794479
254, -4.934934934934935, -11.025115736034452
255, -4.914914914914915, -11.040860033734335
256, -4.894894894894895, -11.05211239088662
257, -4.874874874874875, -11.0588952205103
258, -4.854854854854855, -11.061232422626187
259, -4.834834834834835, -11.0591493658686
260, -4.814814814814815, -11.052672868742633
261, -4.794794794794795, -11.041831180535834
262, -4.774774774774775, -11.02665396189371
263, -4.754754754754755, -11.007172265067865
264, -4.734734734734735, -10.9834185138462
265, -4.714714714714715, -10.955426483174149
266, -4.694694694694695, -10.923231278476226
267, -4.674674674674675, -10.88686931468702
268, -4.654654654654655, -10.846378295000793
269, -4.634634634634635, -10.801797189348992
270, -4.614614614614615, -10.753166212614659
271, -4.594594594594595, -10.700526802593105
272, -4.574574574574575, -10.643921597707955
273, -4.554554554554555, -10.583394414491655
274, -4.534534534534535, -10.518990224839678
275, -4.514514514514515, -10.45075513304758
276, -4.494494494494495, -10.378736352639901
277, -4.474474474474475, -10.30298218300013
278, -4.454454454454455, -10.223541985810728
279, -4.434434434434435, -10.140466161312274
280, -4.414414414414415, -10.053806124390748
281, -4.394394394394395, -9.963614280501922
282, -4.374374374374375, -9.86994400144182
283, -4.354354354354355, -9.772849600972146
284, -4.334334334334335, -9.672386310309516
285, -4.314314314314315, -9.568610253487412
286, -4.2942942942942945, -9.461578422599539
287, -4.2742742742742745, -9.35134865293337
288, -4.2542542542542545, -9.237979598002596
289, -4.2342342342342345, -9.121530704487055
290, -4.2142142142142145, -9.002062187088768
291, -4.1941941941941945, -8.879635003312616
292, -4.1741741741741745, -8.75431082818008
293, -4.1541541541541545, -8.626152028884524
294, -4.134134134134134, -8.495221639396318
295, -4.114114114114114, -8.36158333502614
296, -4.094094094094094, -8.225301406954628
297, -4.074074074074074, -8.086440736736566
298, -4.054054054054054, -7.945066770787717
299, -4.034034034034034, -7.801245494862251
300, -4.014014014014014, -7.655043408528821
301, -3.9939939939939944, -7.5065274996530205
302, -3.9739739739739743, -7.355765218894173
303, -3.9539539539539543, -7.202824454224033
304, -3.9339339339339343, -7.047773505475141
305, -3.9139139139139143, -6.890681058926338
306, -3.8938938938938943, -6.731616161932972
307, -3.8738738738738743, -6.570648197609105
308, -3.8538538538538543, -6.407846859569149
309, -3.8338338338338342, -6.243282126736071
310, -3.8138138138138142, -6.077024238223335
311, -3.7937937937937942, -5.909143668297679
312, -3.773773773773774, -5.739711101429601
313, -3.753753753753754, -5.568797407438547
314, -3.733733733733734, -5.396473616739448
315, -3.713713713713714, -5.222810895697447
316, -3.693693693693694, -5.047880522097281
317, -3.673673673673674, -4.871753860733932
318, -3.653653653653654, -4.694502339130876
319, -3.633633633633634, -4.516197423392301
320, -3.613613613613614, -4.336910594195481
321, -3.593593593593594, -4.156713322929429
322, -3.573573573573573, -3.97567704798589
323, -3.553553553553553, -3.7938731512085537
324, -3.533533533533533, -3.6113729345063126
325, -3.513513513513513, -3.428247596636324
326, -3.493493493493493, -3.244568210162501
327, -3.473473473473473, -3.0604056985949106
328, -3.453453453453453, -2.875830813715553
329, -3.433433433433433, -2.6909141130958125
330, -3.413413413413413, -2.5057259378108148
331, -3.393393393393393, -2.3203363903557928
332, -3.373373373373373, -2.1348153127695007
333, -3.353353353353353, -1.9492322649695457
334, -3.333333333333333, -1.7636565033044833
335, -3.313313313313313, -1.5781569593273599
336, -3.293293293293293, -1.3928022187953037
337, -3.273273273273273, -1.207660500899662
338, -3.253253253253253, -1.0227996377310695
339, -3.233233233233233, -0.8382870539837574
340, -3.213213213213213, -0.654189746903248
341, -3.193193193193193, -0.4705742664815512
342, -3.173173173173173, -0.28750669590381295
343, -3.153153153153153, -0.10505263225030097
344, -3.133133133133133, -0.07672283254251623
345, -3.113113113113113, -0.2577551304581267
346, -3.093093093093093, -0.43798023590981344
347, -3.073073073073073, -0.617334683980716
348, -3.053053053053053, -0.7957555883907654
349, -3.033033033033033, -0.9731806591872387
350, -3.013013013013013, -1.1495482201557952
351, -2.992992992992993, -1.3247972259489351
352, -2.972972972972973, -1.498867278928956
353, -2.952952952952953, -1.6716986457225584
354, -2.932932932932933, -1.8432322734843507
355, -2.9129129129129128, -2.0134098058666425
356, -2.8928928928928928, -2.182173598692962
357, -2.8728728728728727, -2.349466735332876
358, -2.8528528528528527, -2.5152330417757645
359, -2.8328328328328327, -2.6794171014013237
360, -2.8128128128128127, -2.841964269444647
361, -2.7927927927927927, -3.0028206871538417
362, -2.7727727727727727, -3.1619332956382458
363, -2.7527527527527527, -3.319249849405386
364, -2.7327327327327327, -3.4747189295849408
365, -2.7127127127127126, -3.628289956838024
366, -2.6926926926926926, -3.779913203950271
367, -2.6726726726726726, -3.9295398081072106
368, -2.6526526526526526, -4.077121782850594
369, -2.6326326326326326, -4.2226120297143765
370, -2.6126126126126126, -4.365964349539159
371, -2.5925925925925926, -4.507133453464024
372, -2.5725725725725725, -4.646074973594706
373, -2.5525525525525525, -4.782745473347245
374, -2.5325325325325325, -4.917102457466244
375, -2.5125125125125125, -5.049104381717028
376, -2.4924924924924925, -5.178710662251003
377, -2.4724724724724725, -5.305881684643729
378, -2.4524524524524525, -5.4305788126051455
379, -2.4324324324324325, -5.55276439636162
380, -2.4124124124124124, -5.672401780709453
381, -2.3923923923923924, -5.7894553127396895
382, -2.3723723723723724, -5.903890349233992
383, -2.3523523523523524, -6.0156732637316175
384, -2.3323323323323324, -6.124771453267432
385, -2.3123123123123124, -6.2311533447811165
386, -2.2922922922922924, -6.3347884011977005
387, -2.2722722722722724, -6.435647127179719
388, -2.2522522522522523, -6.533701074551282
389, -2.2322322322322323, -6.628922847394506
390, -2.2122122122122123, -6.7212861068187415
391, -2.1921921921921923, -6.810765575403207
392, -2.1721721721721723, -6.897337041313612
393, -2.1521521521521523, -6.980977362093514
394, -2.1321321321321323, -7.061664468131125
395, -2.1121121121121122, -7.139377365802491
396, -2.0920920920920922, -7.2140961402918835
397, -2.0720720720720722, -7.285801958090414
398, -2.052052052052052, -7.354477069173935
399, -2.032032032032032, -7.420104808861343
400, -2.012012012012012, -7.4826695993543675
401, -1.9919919919919913, -7.542156950960325
402, -1.9719719719719713, -7.598553462998832
403, -1.9519519519519513, -7.651846824394122
404, -1.9319319319319312, -7.702025813954239
405, -1.9119119119119112, -7.749080300338683
406, -1.8918918918918912, -7.793001241715996
407, -1.8718718718718712, -7.833780685112961
408, -1.8518518518518512, -7.871411765457052
409, -1.8318318318318312, -7.905888704313844
410, -1.8118118118118112, -7.937206808321239
411, -1.7917917917917912, -7.965362467322233
412, -1.7717717717717711, -7.9903531521982245
413, -1.7517517517517511, -8.012177412404732
414, -1.7317317317317311, -8.03083487321158
415, -1.711711711711711, -8.046326232649514
416, -1.691691691691691, -8.058653258165457
417, -1.671671671671671, -8.067818782988448
418, -1.651651651651651, -8.073826702208514
419, -1.631631631631631, -8.07668196857073
420, -1.611611611611611, -8.076390587986685
421, -1.591591591591591, -8.072959614765798
422, -1.571571571571571, -8.06639714656876
423, -1.551551551551551, -8.056712319085545
424, -1.531531531531531, -8.043915300440577
425, -1.511511511511511, -8.028017285327344
426, -1.491491491491491, -8.009030488875228
427, -1.471471471471471, -7.986968140250954
428, -1.451451451451451, -7.961844475997468
429, -1.431431431431431, -7.933674733112735
430, -1.411411411411411, -7.902475141871307
431, -1.391391391391391, -7.868262918391301
432, -1.3713713713713709, -7.831056256949658
433, -1.3513513513513509, -7.790874322048392
434, -1.3313313313313309, -7.747737240234815
435, -1.3113113113113108, -7.701666091678428
436, -1.2912912912912908, -7.652682901507633
437, -1.2712712712712708, -7.600810630909
438, -1.2512512512512508, -7.546073167992197
439, -1.2312312312312308, -7.488495318423541
440, -1.2112112112112108, -7.4281027958312595
441, -1.1911911911911908, -7.364922211985421
442, -1.1711711711711708, -7.298981066755801
443, -1.1511511511511507, -7.23030773785064
444, -1.1311311311311307, -7.15893147033959
445, -1.1111111111111107, -7.084882365963902
446, -1.0910910910910907, -7.008191372237172
447, -1.0710710710710707, -6.928890271339804
448, -1.0510510510510507, -6.847011668810459
449, -1.0310310310310307, -6.762588982037799
450, -1.0110110110110107, -6.675656428555779
451, -0.9909909909909906, -6.586249014145874
452, -0.9709709709709706, -6.494402520749511
453, -0.9509509509509506, -6.4001534941941305
454, -0.9309309309309306, -6.303539231736271
455, -0.9109109109109106, -6.204597769424998
456, -0.8908908908908906, -6.103367869289269
457, -0.8708708708708706, -5.999889006352467
458, -0.8508508508508505, -5.894201355477771
459, -0.8308308308308305, -5.786345778047716
460, -0.8108108108108105, -5.676363808481476
461, -0.7907907907907905, -5.564297640593426
462, -0.7707707707707705, -5.450190113796429
463, -0.7507507507507505, -5.334084699153524
464, -0.7307307307307305, -5.216025485281421
465, -0.7107107107107105, -5.096057164109523
466, -0.6906906906906904, -4.974225016497988
467, -0.6706706706706704, -4.850574897718454
468, -0.6506506506506504, -4.72515322280104
469, -0.6306306306306304, -4.598006951751285
470, -0.6106106106106104, -4.469183574640623
471, -0.5905905905905904, -4.338731096574098
472, -0.5705705705705704, -4.206698022538928
473, -0.5505505505505504, -4.07313334213766
474, -0.5305305305305303, -3.9380865142095507
475, -0.5105105105105103, -3.8016074513439118
476, -0.4904904904904903, -3.663746504289089
477, -0.4704704704704703, -3.5245544462608467
478, -0.4504504504504503, -3.3840824571537955
479, -0.4304304304304303, -3.2423821076597195
480, -0.41041041041041026, -3.0995053432964252
481, -0.39039039039039025, -2.9555044683509473
482, -0.37037037037037024, -2.8104321297408212
483, -0.3503503503503502, -2.664341300797219
484, -0.3303303303303302, -2.5172852649736925
485, -0.3103103103103102, -2.369317599484327
486, -0.2902902902902902, -2.220492158875058
487, -0.2702702702702702, -2.0708630585319856
488, -0.25025025025025016, -1.9204846581304227
489, -0.23023023023023015, -1.7694115450285357
490, -0.21021021021021014, -1.617698517609329
491, -0.19019019019019012, -1.4654005685748235
492, -0.1701701701701701, -1.312572868196212
493, -0.1501501501501501, -1.1592707475238222
494, -0.13013013013013008, -1.0055496815606983
495, -0.11011011011011007, -0.8514652724036275
